Class_ID,Student_ID,Class_Level,Class_Section,Teacher_ID
1010,26341,SS1,C,4966
1010,47363,SS1,C,4966
1010,20993,SS1,C,4966
1010,31012,SS1,C,4966
1010,45755,SS1,C,4966
1010,68893,SS1,C,4966
1010,77286,SS1,C,4966
1010,67340,SS1,C,4966
1010,22021,SS1,C,4966
1010,39102,SS1,C,4966
1010,69130,SS1,C,4966
1010,55820,SS1,C,4966
1010,13495,SS1,C,4966
1010,64381,SS1,C,4966
1010,16980,SS1,C,4966
1010,61964,SS1,C,4966
1010,75799,SS1,C,4966
1010,59015,SS1,C,4966
1010,40903,SS1,C,4966
1010,60615,SS1,C,4966
1010,20696,SS1,C,4966
1010,59140,SS1,C,4966
1010,39430,SS1,C,4966
1010,13694,SS1,C,4966
1010,51770,SS1,C,4966
1010,22987,SS1,C,4966
1010,95191,SS1,C,4966
1010,53947,SS1,C,4966
1010,29142,SS1,C,4966
1010,28035,SS1,C,4966
1010,15020,SS1,C,4966
1010,47601,SS1,C,4966
1010,71925,SS1,C,4966
1010,28191,SS1,C,4966
1010,71487,SS1,C,4966
1010,68799,SS1,C,4966
1010,90654,SS1,C,4966
1010,10688,SS1,C,4966
1010,20384,SS1,C,4966
1010,12490,SS1,C,4966
1010,43544,SS1,C,4966
1010,38266,SS1,C,4966
1010,29597,SS1,C,4966
1010,81932,SS1,C,4966
1010,89807,SS1,C,4966
1010,79176,SS1,C,4966
1010,65476,SS1,C,4966
1010,24573,SS1,C,4966
1010,41147,SS1,C,4966
1010,49472,SS1,C,4966
1010,25970,SS1,C,4966
1010,16258,SS1,C,4966
1010,41252,SS1,C,4966
1010,65027,SS1,C,4966
1010,91633,SS1,C,4966
1010,69914,SS1,C,4966
1010,18232,SS1,C,4966
1010,24530,SS1,C,4966
1010,75513,SS1,C,4966
1010,88215,SS1,C,4966
1010,80261,SS1,C,4966
1010,12154,SS1,C,4966
1010,92831,SS1,C,4966
1010,77551,SS1,C,4966
1010,85372,SS1,C,4966
1010,41711,SS1,C,4966
1010,28818,SS1,C,4966
1010,48177,SS1,C,4966
1010,66261,SS1,C,4966
1010,10205,SS1,C,4966
1010,90584,SS1,C,4966
1010,56244,SS1,C,4966
1010,41531,SS1,C,4966
1010,84798,SS1,C,4966
1010,64600,SS1,C,4966
1010,34551,SS1,C,4966
1010,97080,SS1,C,4966
1010,97584,SS1,C,4966
1010,78614,SS1,C,4966
1010,57265,SS1,C,4966
1010,18870,SS1,C,4966
1010,78951,SS1,C,4966
1010,81313,SS1,C,4966
1010,76496,SS1,C,4966
1010,76535,SS1,C,4966
1010,82633,SS1,C,4966
1010,12665,SS1,C,4966
1010,61177,SS1,C,4966
1010,71621,SS1,C,4966
1010,15706,SS1,C,4966
1010,93318,SS1,C,4966
1010,60709,SS1,C,4966
1010,58929,SS1,C,4966
1010,43246,SS1,C,4966
1010,12128,SS1,C,4966
1010,56805,SS1,C,4966
1010,18855,SS1,C,4966
1010,55193,SS1,C,4966
1010,41604,SS1,C,4966
1010,96127,SS1,C,4966
1010,92346,SS1,C,4966
1010,23587,SS1,C,4966
1010,86271,SS1,C,4966
1010,53583,SS1,C,4966
1010,27486,SS1,C,4966
1010,15811,SS1,C,4966
1010,56176,SS1,C,4966
1010,81567,SS1,C,4966
1010,54374,SS1,C,4966
1010,94252,SS1,C,4966
1010,32949,SS1,C,4966
1010,99742,SS1,C,4966
1010,70899,SS1,C,4966
1010,72722,SS1,C,4966
1010,92802,SS1,C,4966
1010,33891,SS1,C,4966
1010,27675,SS1,C,4966
1010,18270,SS1,C,4966
1010,69988,SS1,C,4966
1010,14847,SS1,C,4966
1010,48462,SS1,C,4966
1010,36422,SS1,C,4966
1010,15741,SS1,C,4966
1010,36144,SS1,C,4966
1010,15492,SS1,C,4966
1010,51365,SS1,C,4966
1010,50642,SS1,C,4966
1010,77552,SS1,C,4966
1010,62196,SS1,C,4966
1010,81176,SS1,C,4966
1010,72049,SS1,C,4966
1010,43202,SS1,C,4966
1010,14799,SS1,C,4966
1010,94790,SS1,C,4966
1010,35048,SS1,C,4966
1010,47501,SS1,C,4966
1010,56789,SS1,C,4966
1010,16265,SS1,C,4966
1010,95948,SS1,C,4966
1010,53506,SS1,C,4966
1066,45811,SS1,B,5980
1066,26315,SS1,B,5980
1066,58237,SS1,B,5980
1066,67272,SS1,B,5980
1066,62431,SS1,B,5980
1066,67637,SS1,B,5980
1066,60678,SS1,B,5980
1066,54438,SS1,B,5980
1066,34486,SS1,B,5980
1066,75038,SS1,B,5980
1066,75211,SS1,B,5980
1066,58148,SS1,B,5980
1066,78062,SS1,B,5980
1066,44959,SS1,B,5980
1066,20828,SS1,B,5980
1066,65640,SS1,B,5980
1066,20345,SS1,B,5980
1066,66440,SS1,B,5980
1066,88964,SS1,B,5980
1066,33652,SS1,B,5980
1066,81496,SS1,B,5980
1066,48504,SS1,B,5980
1066,52101,SS1,B,5980
1066,23447,SS1,B,5980
1066,20494,SS1,B,5980
1066,52981,SS1,B,5980
1066,96628,SS1,B,5980
1066,48750,SS1,B,5980
1066,50173,SS1,B,5980
1066,68447,SS1,B,5980
1066,88986,SS1,B,5980
1066,65851,SS1,B,5980
1066,31842,SS1,B,5980
1066,68183,SS1,B,5980
1066,56077,SS1,B,5980
1066,68606,SS1,B,5980
1066,15551,SS1,B,5980
1066,56210,SS1,B,5980
1066,90589,SS1,B,5980
1066,67008,SS1,B,5980
1066,45986,SS1,B,5980
1066,93816,SS1,B,5980
1066,17518,SS1,B,5980
1066,19835,SS1,B,5980
1066,97973,SS1,B,5980
1066,93560,SS1,B,5980
1066,63242,SS1,B,5980
1066,57619,SS1,B,5980
1066,77251,SS1,B,5980
1066,99051,SS1,B,5980
1066,14081,SS1,B,5980
1066,28714,SS1,B,5980
1066,89635,SS1,B,5980
1066,98878,SS1,B,5980
1066,67432,SS1,B,5980
1066,14561,SS1,B,5980
1066,26545,SS1,B,5980
1066,18812,SS1,B,5980
1066,40932,SS1,B,5980
1066,94562,SS1,B,5980
1066,58015,SS1,B,5980
1066,57467,SS1,B,5980
1066,60181,SS1,B,5980
1066,84349,SS1,B,5980
1066,14244,SS1,B,5980
1066,89310,SS1,B,5980
1066,30111,SS1,B,5980
1066,99006,SS1,B,5980
1066,68972,SS1,B,5980
1066,58623,SS1,B,5980
1066,58760,SS1,B,5980
1066,68188,SS1,B,5980
1066,20077,SS1,B,5980
1066,85225,SS1,B,5980
1066,28047,SS1,B,5980
1066,79397,SS1,B,5980
1066,58096,SS1,B,5980
1066,62171,SS1,B,5980
1066,51207,SS1,B,5980
1066,95139,SS1,B,5980
1066,46528,SS1,B,5980
1066,42717,SS1,B,5980
1066,24869,SS1,B,5980
1066,13396,SS1,B,5980
1066,34385,SS1,B,5980
1066,75410,SS1,B,5980
1066,77861,SS1,B,5980
1066,60723,SS1,B,5980
1066,83619,SS1,B,5980
1066,25435,SS1,B,5980
1066,44311,SS1,B,5980
1066,44116,SS1,B,5980
1066,68493,SS1,B,5980
1066,38124,SS1,B,5980
1066,90199,SS1,B,5980
1066,47431,SS1,B,5980
1066,74382,SS1,B,5980
1066,36237,SS1,B,5980
1066,26074,SS1,B,5980
1066,27790,SS1,B,5980
1066,19706,SS1,B,5980
1066,69250,SS1,B,5980
1066,32630,SS1,B,5980
1066,68341,SS1,B,5980
1066,21506,SS1,B,5980
1066,99381,SS1,B,5980
1066,51889,SS1,B,5980
1066,97535,SS1,B,5980
1066,55537,SS1,B,5980
1066,18511,SS1,B,5980
1066,82089,SS1,B,5980
1066,81063,SS1,B,5980
1066,48058,SS1,B,5980
1066,49315,SS1,B,5980
1066,30644,SS1,B,5980
1066,93584,SS1,B,5980
1066,32818,SS1,B,5980
1066,57381,SS1,B,5980
1066,76683,SS1,B,5980
1066,39391,SS1,B,5980
1066,25907,SS1,B,5980
1066,36342,SS1,B,5980
1066,28202,SS1,B,5980
1066,74752,SS1,B,5980
1066,13445,SS1,B,5980
1066,57303,SS1,B,5980
1066,82616,SS1,B,5980
1066,85009,SS1,B,5980
1066,58353,SS1,B,5980
1066,71263,SS1,B,5980
1066,82305,SS1,B,5980
1066,27009,SS1,B,5980
1066,90209,SS1,B,5980
1066,21300,SS1,B,5980
1066,18617,SS1,B,5980
1066,50539,SS1,B,5980
1066,62187,SS1,B,5980
1066,72739,SS1,B,5980
1066,78903,SS1,B,5980
1066,63843,SS1,B,5980
1066,63665,SS1,B,5980
1066,85353,SS1,B,5980
1066,19666,SS1,B,5980
1066,26426,SS1,B,5980
1066,51553,SS1,B,5980
1066,94192,SS1,B,5980
1066,19720,SS1,B,5980
1066,68979,SS1,B,5980
1066,71057,SS1,B,5980
1066,99143,SS1,B,5980
1066,77811,SS1,B,5980
1066,55156,SS1,B,5980
1066,26821,SS1,B,5980
1066,82260,SS1,B,5980
1066,93859,SS1,B,5980
1066,87042,SS1,B,5980
1066,33850,SS1,B,5980
1066,26912,SS1,B,5980
1066,66704,SS1,B,5980
1066,75911,SS1,B,5980
1066,17263,SS1,B,5980
1066,26274,SS1,B,5980
1066,77908,SS1,B,5980
1066,30056,SS1,B,5980
1066,49862,SS1,B,5980
1066,31581,SS1,B,5980
1066,31229,SS1,B,5980
1066,52291,SS1,B,5980
1066,39552,SS1,B,5980
1066,55353,SS1,B,5980
1066,78012,SS1,B,5980
1066,47230,SS1,B,5980
1066,20336,SS1,B,5980
1066,42847,SS1,B,5980
1066,35729,SS1,B,5980
1066,93238,SS1,B,5980
1066,45972,SS1,B,5980
1066,26406,SS1,B,5980
1066,91922,SS1,B,5980
1066,90534,SS1,B,5980
1066,79924,SS1,B,5980
1066,22245,SS1,B,5980
1066,75873,SS1,B,5980
1066,94015,SS1,B,5980
1066,32103,SS1,B,5980
1066,87569,SS1,B,5980
1066,86106,SS1,B,5980
1066,30210,SS1,B,5980
1066,32439,SS1,B,5980
1066,96341,SS1,B,5980
1066,91851,SS1,B,5980
1066,89316,SS1,B,5980
1066,54252,SS1,B,5980
1066,83874,SS1,B,5980
1066,15399,SS1,B,5980
1066,13718,SS1,B,5980
1066,20646,SS1,B,5980
1066,15958,SS1,B,5980
1066,94076,SS1,B,5980
1066,85598,SS1,B,5980
1003,44688,SS1,B,1081
1003,95344,SS1,B,1081
1003,37631,SS1,B,1081
1003,84991,SS1,B,1081
1003,64602,SS1,B,1081
1003,91016,SS1,B,1081
1003,93753,SS1,B,1081
1003,13969,SS1,B,1081
1003,75278,SS1,B,1081
1003,92203,SS1,B,1081
1003,81509,SS1,B,1081
1003,47967,SS1,B,1081
1003,94136,SS1,B,1081
1003,49596,SS1,B,1081
1003,73300,SS1,B,1081
1003,42096,SS1,B,1081
1003,99783,SS1,B,1081
1003,63227,SS1,B,1081
1003,48985,SS1,B,1081
1003,69446,SS1,B,1081
1003,19564,SS1,B,1081
1003,17852,SS1,B,1081
1003,30719,SS1,B,1081
1003,67619,SS1,B,1081
1003,64476,SS1,B,1081
1003,73471,SS1,B,1081
1003,70875,SS1,B,1081
1003,36741,SS1,B,1081
1003,54589,SS1,B,1081
1003,28830,SS1,B,1081
1003,50970,SS1,B,1081
1003,51853,SS1,B,1081
1003,55268,SS1,B,1081
1003,62260,SS1,B,1081
1003,27139,SS1,B,1081
1003,58567,SS1,B,1081
1003,77499,SS1,B,1081
1003,83616,SS1,B,1081
1003,23917,SS1,B,1081
1003,51827,SS1,B,1081
1003,41685,SS1,B,1081
1003,71141,SS1,B,1081
1003,26059,SS1,B,1081
1003,45058,SS1,B,1081
1003,68929,SS1,B,1081
1003,42495,SS1,B,1081
1003,28465,SS1,B,1081
1003,22689,SS1,B,1081
1003,16632,SS1,B,1081
1003,48038,SS1,B,1081
1003,60351,SS1,B,1081
1003,90658,SS1,B,1081
1003,64805,SS1,B,1081
1003,42541,SS1,B,1081
1003,30932,SS1,B,1081
1003,52917,SS1,B,1081
1003,85718,SS1,B,1081
1003,50988,SS1,B,1081
1003,34881,SS1,B,1081
1003,30885,SS1,B,1081
1003,75308,SS1,B,1081
1003,77466,SS1,B,1081
1003,71186,SS1,B,1081
1003,75373,SS1,B,1081
1003,50441,SS1,B,1081
1003,75191,SS1,B,1081
1003,13037,SS1,B,1081
1003,21802,SS1,B,1081
1003,61543,SS1,B,1081
1003,76249,SS1,B,1081
1003,69930,SS1,B,1081
1003,41552,SS1,B,1081
1003,38199,SS1,B,1081
1003,86460,SS1,B,1081
1003,56254,SS1,B,1081
1003,16377,SS1,B,1081
1003,16624,SS1,B,1081
1003,46877,SS1,B,1081
1003,74866,SS1,B,1081
1003,88317,SS1,B,1081
1003,95755,SS1,B,1081
1003,98148,SS1,B,1081
1003,71680,SS1,B,1081
1003,47453,SS1,B,1081
1003,80345,SS1,B,1081
1003,11071,SS1,B,1081
1003,24089,SS1,B,1081
1003,66482,SS1,B,1081
1003,27555,SS1,B,1081
1003,57943,SS1,B,1081
1003,62855,SS1,B,1081
1003,57964,SS1,B,1081
1003,15930,SS1,B,1081
1003,62505,SS1,B,1081
1003,16705,SS1,B,1081
1003,84747,SS1,B,1081
1003,83638,SS1,B,1081
1003,35513,SS1,B,1081
1003,57516,SS1,B,1081
1003,47827,SS1,B,1081
1003,19637,SS1,B,1081
1003,60639,SS1,B,1081
1003,76093,SS1,B,1081
1003,69028,SS1,B,1081
1003,82070,SS1,B,1081
1003,46663,SS1,B,1081
1003,91689,SS1,B,1081
1003,99181,SS1,B,1081
1003,90090,SS1,B,1081
1003,25572,SS1,B,1081
1003,26864,SS1,B,1081
1003,22672,SS1,B,1081
1003,61629,SS1,B,1081
1003,58915,SS1,B,1081
1003,54444,SS1,B,1081
1003,83116,SS1,B,1081
1003,57920,SS1,B,1081
1003,28909,SS1,B,1081
1003,36090,SS1,B,1081
1003,88966,SS1,B,1081
1003,76731,SS1,B,1081
1003,62610,SS1,B,1081
1003,75546,SS1,B,1081
1003,15938,SS1,B,1081
1003,15100,SS1,B,1081
1003,27961,SS1,B,1081
1003,53652,SS1,B,1081
1003,72094,SS1,B,1081
1003,78069,SS1,B,1081
1003,69898,SS1,B,1081
1003,29521,SS1,B,1081
1003,89463,SS1,B,1081
1003,77568,SS1,B,1081
1003,28321,SS1,B,1081
1003,52987,SS1,B,1081
1003,90356,SS1,B,1081
1003,51750,SS1,B,1081
1003,61505,SS1,B,1081
1003,90805,SS1,B,1081
1003,49221,SS1,B,1081
1003,87820,SS1,B,1081
1003,54089,SS1,B,1081
1003,76494,SS1,B,1081
1003,76809,SS1,B,1081
1003,79774,SS1,B,1081
1003,74205,SS1,B,1081
1003,83783,SS1,B,1081
1003,49294,SS1,B,1081
1003,72245,SS1,B,1081
1003,12180,SS1,B,1081
1003,58281,SS1,B,1081
1003,53416,SS1,B,1081
1003,98317,SS1,B,1081
1003,24366,SS1,B,1081
1003,64596,SS1,B,1081
1003,86507,SS1,B,1081
1003,50327,SS1,B,1081
1003,92478,SS1,B,1081
1003,13492,SS1,B,1081
1003,88238,SS1,B,1081
1003,72205,SS1,B,1081
1003,44803,SS1,B,1081
1003,95929,SS1,B,1081
1003,85821,SS1,B,1081
1003,85711,SS1,B,1081
1003,39824,SS1,B,1081
1003,16731,SS1,B,1081
1003,86483,SS1,B,1081
1003,72973,SS1,B,1081
1003,32349,SS1,B,1081
1003,78712,SS1,B,1081
1003,92447,SS1,B,1081
1003,91230,SS1,B,1081
1003,59832,SS1,B,1081
1003,29369,SS1,B,1081
1003,99224,SS1,B,1081
1003,41745,SS1,B,1081
1003,14138,SS1,B,1081
1003,85047,SS1,B,1081
1003,24404,SS1,B,1081
1003,35006,SS1,B,1081
1003,12482,SS1,B,1081
1003,67807,SS1,B,1081
1003,51116,SS1,B,1081
1003,64890,SS1,B,1081
1003,29848,SS1,B,1081
1003,64127,SS1,B,1081
1003,36724,SS1,B,1081
1003,63788,SS1,B,1081
1003,75774,SS1,B,1081
1003,90147,SS1,B,1081
1003,71814,SS1,B,1081
1003,18163,SS1,B,1081
1003,28098,SS1,B,1081
1003,77984,SS1,B,1081
1003,37176,SS1,B,1081
1003,83516,SS1,B,1081
1003,52604,SS1,B,1081
1003,96799,SS1,B,1081
1003,72701,SS1,B,1081
1905,78875,SS2,A,9647
1905,59391,SS2,A,9647
1905,51124,SS2,A,9647
1905,32699,SS2,A,9647
1905,70249,SS2,A,9647
1905,79878,SS2,A,9647
1905,54869,SS2,A,9647
1905,81601,SS2,A,9647
1905,56437,SS2,A,9647
1905,98587,SS2,A,9647
1905,99226,SS2,A,9647
1905,94319,SS2,A,9647
1905,44650,SS2,A,9647
1905,89963,SS2,A,9647
1905,73462,SS2,A,9647
1905,35200,SS2,A,9647
1905,42311,SS2,A,9647
1905,46569,SS2,A,9647
1905,83149,SS2,A,9647
1905,49124,SS2,A,9647
1905,39473,SS2,A,9647
1905,49008,SS2,A,9647
1905,47880,SS2,A,9647
1905,37168,SS2,A,9647
1905,74094,SS2,A,9647
1905,51555,SS2,A,9647
1905,72888,SS2,A,9647
1905,55718,SS2,A,9647
1905,83464,SS2,A,9647
1905,45842,SS2,A,9647
1905,47721,SS2,A,9647
1905,25974,SS2,A,9647
1905,85166,SS2,A,9647
1905,98686,SS2,A,9647
1905,81197,SS2,A,9647
1905,59767,SS2,A,9647
1905,61712,SS2,A,9647
1905,55237,SS2,A,9647
1905,29198,SS2,A,9647
1905,48070,SS2,A,9647
1905,15513,SS2,A,9647
1905,20358,SS2,A,9647
1905,55398,SS2,A,9647
1905,67983,SS2,A,9647
1905,95979,SS2,A,9647
1905,43612,SS2,A,9647
1905,72793,SS2,A,9647
1905,38047,SS2,A,9647
1905,36485,SS2,A,9647
1905,45537,SS2,A,9647
1905,83664,SS2,A,9647
1905,45601,SS2,A,9647
1905,27992,SS2,A,9647
1905,24316,SS2,A,9647
1905,90698,SS2,A,9647
1905,86917,SS2,A,9647
1905,41363,SS2,A,9647
1905,41779,SS2,A,9647
1905,16653,SS2,A,9647
1905,97796,SS2,A,9647
1905,79604,SS2,A,9647
1905,39579,SS2,A,9647
1905,93616,SS2,A,9647
1905,40518,SS2,A,9647
1905,16880,SS2,A,9647
1905,23133,SS2,A,9647
1905,64172,SS2,A,9647
1905,53292,SS2,A,9647
1905,71918,SS2,A,9647
1905,23178,SS2,A,9647
1905,99285,SS2,A,9647
1905,28018,SS2,A,9647
1905,10679,SS2,A,9647
1905,82135,SS2,A,9647
1905,30701,SS2,A,9647
1905,63334,SS2,A,9647
1905,95575,SS2,A,9647
1905,72350,SS2,A,9647
1905,72580,SS2,A,9647
1905,95267,SS2,A,9647
1905,36143,SS2,A,9647
1905,47649,SS2,A,9647
1905,52096,SS2,A,9647
1905,47409,SS2,A,9647
1905,17754,SS2,A,9647
1905,21725,SS2,A,9647
1905,95498,SS2,A,9647
1905,85252,SS2,A,9647
1905,40437,SS2,A,9647
1905,80143,SS2,A,9647
1905,14888,SS2,A,9647
1905,64773,SS2,A,9647
1905,33040,SS2,A,9647
1905,14763,SS2,A,9647
1905,62034,SS2,A,9647
1905,74930,SS2,A,9647
1905,34420,SS2,A,9647
1905,47941,SS2,A,9647
1905,14910,SS2,A,9647
1905,11214,SS2,A,9647
1905,49110,SS2,A,9647
1905,84443,SS2,A,9647
1905,89007,SS2,A,9647
1905,24064,SS2,A,9647
1905,53914,SS2,A,9647
1905,47298,SS2,A,9647
1905,69552,SS2,A,9647
1905,94058,SS2,A,9647
1905,81211,SS2,A,9647
1905,78723,SS2,A,9647
1905,74738,SS2,A,9647
1905,27589,SS2,A,9647
1905,76088,SS2,A,9647
1905,71344,SS2,A,9647
1905,45761,SS2,A,9647
1905,35272,SS2,A,9647
1905,24764,SS2,A,9647
1905,53343,SS2,A,9647
1905,31298,SS2,A,9647
1905,70150,SS2,A,9647
1905,94972,SS2,A,9647
1905,43720,SS2,A,9647
1905,34405,SS2,A,9647
1905,11846,SS2,A,9647
1905,54185,SS2,A,9647
1905,48669,SS2,A,9647
1905,84420,SS2,A,9647
1905,35318,SS2,A,9647
1905,33002,SS2,A,9647
1905,90079,SS2,A,9647
1905,93719,SS2,A,9647
1905,63148,SS2,A,9647
1905,66059,SS2,A,9647
1905,77538,SS2,A,9647
1905,52982,SS2,A,9647
1905,21368,SS2,A,9647
1905,62538,SS2,A,9647
1905,97720,SS2,A,9647
1905,22502,SS2,A,9647
1905,34219,SS2,A,9647
1905,28430,SS2,A,9647
1905,52415,SS2,A,9647
1905,42512,SS2,A,9647
1905,10895,SS2,A,9647
1905,44181,SS2,A,9647
1905,60275,SS2,A,9647
1905,40870,SS2,A,9647
1905,68554,SS2,A,9647
1905,44995,SS2,A,9647
1905,53204,SS2,A,9647
1905,49576,SS2,A,9647
1905,86344,SS2,A,9647
1905,85088,SS2,A,9647
1905,11498,SS2,A,9647
1905,44282,SS2,A,9647
1905,95679,SS2,A,9647
1905,57127,SS2,A,9647
1905,40972,SS2,A,9647
1905,18142,SS2,A,9647
1905,97528,SS2,A,9647
1905,25495,SS2,A,9647
1905,71000,SS2,A,9647
1905,50213,SS2,A,9647
1905,30934,SS2,A,9647
1905,63138,SS2,A,9647
1905,99925,SS2,A,9647
1905,75866,SS2,A,9647
1905,50760,SS2,A,9647
1905,25389,SS2,A,9647
1905,93717,SS2,A,9647
1905,48671,SS2,A,9647
1905,58174,SS2,A,9647
1905,90560,SS2,A,9647
1905,38947,SS2,A,9647
1905,38721,SS2,A,9647
1905,27507,SS2,A,9647
1905,72676,SS2,A,9647
1905,30078,SS2,A,9647
1905,69634,SS2,A,9647
1905,89395,SS2,A,9647
1905,58971,SS2,A,9647
1905,64505,SS2,A,9647
1905,81989,SS2,A,9647
1905,71712,SS2,A,9647
1905,80453,SS2,A,9647
1905,97044,SS2,A,9647
1905,38627,SS2,A,9647
1905,42435,SS2,A,9647
1905,99173,SS2,A,9647
1905,88094,SS2,A,9647
1905,20730,SS2,A,9647
1905,78879,SS2,A,9647
1905,68556,SS2,A,9647
1905,79228,SS2,A,9647
1905,20237,SS2,A,9647
1905,83946,SS2,A,9647
1905,24707,SS2,A,9647
1905,18094,SS2,A,9647
1905,81781,SS2,A,9647
1905,76255,SS2,A,9647
1336,36497,SS2,A,8330
1336,85065,SS2,A,8330
1336,80341,SS2,A,8330
1336,29641,SS2,A,8330
1336,31566,SS2,A,8330
1336,78202,SS2,A,8330
1336,25235,SS2,A,8330
1336,99167,SS2,A,8330
1336,36922,SS2,A,8330
1336,86434,SS2,A,8330
1336,74071,SS2,A,8330
1336,21919,SS2,A,8330
1336,76895,SS2,A,8330
1336,68390,SS2,A,8330
1336,17292,SS2,A,8330
1336,69432,SS2,A,8330
1336,27294,SS2,A,8330
1336,77272,SS2,A,8330
1336,64450,SS2,A,8330
1336,69873,SS2,A,8330
1336,83912,SS2,A,8330
1336,17567,SS2,A,8330
1336,83242,SS2,A,8330
1336,70604,SS2,A,8330
1336,98181,SS2,A,8330
1336,50392,SS2,A,8330
1336,12853,SS2,A,8330
1336,61897,SS2,A,8330
1336,43352,SS2,A,8330
1336,10395,SS2,A,8330
1336,38560,SS2,A,8330
1336,85800,SS2,A,8330
1336,19572,SS2,A,8330
1336,15936,SS2,A,8330
1336,65534,SS2,A,8330
1336,55158,SS2,A,8330
1336,18357,SS2,A,8330
1336,80931,SS2,A,8330
1336,17897,SS2,A,8330
1336,19046,SS2,A,8330
1336,71875,SS2,A,8330
1336,14159,SS2,A,8330
1336,47629,SS2,A,8330
1336,63591,SS2,A,8330
1336,33590,SS2,A,8330
1336,27750,SS2,A,8330
1336,94085,SS2,A,8330
1336,94656,SS2,A,8330
1336,65097,SS2,A,8330
1336,59081,SS2,A,8330
1336,60132,SS2,A,8330
1336,68790,SS2,A,8330
1336,59479,SS2,A,8330
1336,59236,SS2,A,8330
1336,20518,SS2,A,8330
1336,99486,SS2,A,8330
1336,96742,SS2,A,8330
1336,80687,SS2,A,8330
1336,27431,SS2,A,8330
1336,95660,SS2,A,8330
1336,55582,SS2,A,8330
1336,25549,SS2,A,8330
1336,33392,SS2,A,8330
1336,80419,SS2,A,8330
1336,61518,SS2,A,8330
1336,79316,SS2,A,8330
1336,26691,SS2,A,8330
1336,39188,SS2,A,8330
1336,10455,SS2,A,8330
1336,12979,SS2,A,8330
1336,49107,SS2,A,8330
1336,70686,SS2,A,8330
1336,98276,SS2,A,8330
1336,81361,SS2,A,8330
1336,65591,SS2,A,8330
1336,79721,SS2,A,8330
1336,59712,SS2,A,8330
1336,40102,SS2,A,8330
1336,42441,SS2,A,8330
1336,70375,SS2,A,8330
1336,55371,SS2,A,8330
1336,30332,SS2,A,8330
1336,46129,SS2,A,8330
1336,34704,SS2,A,8330
1336,24790,SS2,A,8330
1336,14222,SS2,A,8330
1336,96533,SS2,A,8330
1336,64950,SS2,A,8330
1336,90599,SS2,A,8330
1336,12050,SS2,A,8330
1336,41544,SS2,A,8330
1336,37011,SS2,A,8330
1336,18819,SS2,A,8330
1336,23224,SS2,A,8330
1336,87849,SS2,A,8330
1336,14400,SS2,A,8330
1336,68515,SS2,A,8330
1336,88352,SS2,A,8330
1336,98083,SS2,A,8330
1336,16380,SS2,A,8330
1336,42077,SS2,A,8330
1336,15798,SS2,A,8330
1336,62725,SS2,A,8330
1336,67535,SS2,A,8330
1336,40715,SS2,A,8330
1336,80747,SS2,A,8330
1336,17398,SS2,A,8330
1336,28367,SS2,A,8330
1336,76046,SS2,A,8330
1336,47914,SS2,A,8330
1336,40692,SS2,A,8330
1336,85511,SS2,A,8330
1336,51799,SS2,A,8330
1336,85690,SS2,A,8330
1336,88370,SS2,A,8330
1336,98150,SS2,A,8330
1336,52030,SS2,A,8330
1336,41051,SS2,A,8330
1336,49552,SS2,A,8330
1336,28777,SS2,A,8330
1336,96535,SS2,A,8330
1336,78321,SS2,A,8330
1336,38972,SS2,A,8330
1336,64206,SS2,A,8330
1336,49387,SS2,A,8330
1336,46064,SS2,A,8330
1336,82970,SS2,A,8330
1336,87550,SS2,A,8330
1336,32955,SS2,A,8330
1336,92050,SS2,A,8330
1336,98965,SS2,A,8330
1336,65994,SS2,A,8330
1336,82856,SS2,A,8330
1336,74962,SS2,A,8330
1336,16145,SS2,A,8330
1336,55143,SS2,A,8330
1336,94320,SS2,A,8330
1336,97994,SS2,A,8330
1336,59958,SS2,A,8330
1336,78742,SS2,A,8330
1336,51777,SS2,A,8330
1336,64568,SS2,A,8330
1336,63511,SS2,A,8330
1336,29558,SS2,A,8330
1336,49306,SS2,A,8330
1336,59343,SS2,A,8330
1336,34101,SS2,A,8330
1336,80507,SS2,A,8330
1336,72065,SS2,A,8330
1336,41584,SS2,A,8330
1336,39536,SS2,A,8330
1336,49418,SS2,A,8330
1336,28920,SS2,A,8330
1336,70689,SS2,A,8330
1336,17552,SS2,A,8330
1336,83713,SS2,A,8330
1336,64090,SS2,A,8330
1336,64592,SS2,A,8330
1336,83044,SS2,A,8330
1336,79467,SS2,A,8330
1336,27575,SS2,A,8330
1336,60910,SS2,A,8330
1336,41831,SS2,A,8330
1336,43422,SS2,A,8330
1336,36651,SS2,A,8330
1336,53288,SS2,A,8330
1336,94765,SS2,A,8330
1336,20363,SS2,A,8330
1336,68954,SS2,A,8330
1336,58637,SS2,A,8330
1336,22119,SS2,A,8330
1336,80206,SS2,A,8330
1336,34966,SS2,A,8330
1336,16755,SS2,A,8330
1336,45187,SS2,A,8330
1336,59436,SS2,A,8330
1336,98299,SS2,A,8330
1336,89294,SS2,A,8330
1336,89026,SS2,A,8330
1336,15183,SS2,A,8330
1336,19539,SS2,A,8330
1336,34662,SS2,A,8330
1336,87015,SS2,A,8330
1336,98008,SS2,A,8330
1336,83249,SS2,A,8330
1336,38444,SS2,A,8330
1336,72835,SS2,A,8330
1336,37379,SS2,A,8330
1336,53642,SS2,A,8330
1336,49739,SS2,A,8330
1336,12009,SS2,A,8330
